Bwd Pkt Len Std,Pkt Size Avg,Flow Duration,Flow IAT Mean,Label
0.0,190.0,228,228.0,Benign
0.0,54.5,256,256.0,Benign
0.0,123.0,29060,29060.0,Benign
0.0,25.33333333333333,109,54.5,Benign
0.0,96.5,958,958.0,Benign
0.0,0.0,1,1.0,Benign
0.0,72.5,427,427.0,Benign
0.0,10.333333333333334,252,126.0,Benign
0.0,0.0,73,73.0,Benign
0.0,71.0,314,314.0,Benign
0.0,0.0,305183,101727.66666666666,Benign
0.0,71.0,382,382.0,Benign
153.2943428687294,69.875,938173,62544.86666666666,Benign
0.0,41.0,1132,566.0,Benign
484.2889117045733,233.31578947368425,62634180,1692815.6756756755,Benign
0.0,0.0,6,6.0,Benign
0.0,93.0,1448,1448.0,Benign
0.0,165.0,476,476.0,Benign
365.2612611390495,148.6315789473684,3072280,170682.22222222222,Benign
0.0,0.0,22,22.0,Benign
615.4162466835172,840.2738095238095,116101763,1398816.4216867469,Benign
406.1217050167528,170.5625,1661485,110765.66666666666,Benign
69.75887040369847,72.0909090909091,1041389,104138.9,Benign
0.0,80.0,846,846.0,Benign
0.0,0.0,65,65.0,Benign
0.0,65.0,285,285.0,Benign
0.0,0.0,53157800,53157800.0,Benign
430.09860441974166,170.5625,3286468,219097.86666666667,Benign
0.0,84.0,37556,12518.666666666668,Benign
0.0,81.25,56144,18714.666666666664,Benign
0.0,69.5,387,387.0,Benign
322.3574844720742,107.82089552238806,119560540,1811523.333333333,Benign
0.0,81.0,1827,1827.0,Benign
551.2965709043627,179.92,116905269,4871052.875,Benign
430.09860441974166,151.61111111111111,3075583,180916.64705882352,Benign
430.09860441974166,160.52941176470586,5125921,320370.0625,Benign
0.0,63.5,354,354.0,Benign
0.0,47.0,315,315.0,Benign
188.68643679017163,38.36666666666667,115682511,3989052.103448277,Benign
165.79414947458187,79.83333333333333,1278663,116242.09090909093,Benign
0.0,74.5,352,352.0,Benign
0.0,134.5,20145,20145.0,Benign
595.7175318704143,221.8571428571429,16108445,805422.25,Benign
0.0,70.0,347,347.0,Benign
52.659915179068285,41.45454545454545,6172175,617217.5,Benign
0.0,77.75,117148,39049.33333333333,Benign
0.0,122.0,1292,1292.0,Benign
58.88972745734182,88.5,233,77.66666666666667,Benign
0.0,0.0,43,43.0,Benign
0.0,90.5,16248,16248.0,Benign
0.0,68.0,337,337.0,Benign
0.0,31.0,1,1.0,Benign
0.0,57.5,816,816.0,Benign
583.7352487723698,266.7857142857143,118774742,4399064.51851852,Benign
0.0,83.0,1081,1081.0,Benign
0.0,77.5,37550,12516.666666666668,Benign
430.09860441974166,180.86666666666667,1592016,113715.42857142858,Benign
430.09860441974166,151.61111111111111,3183738,187278.7058823529,Benign
244.0,92.71428571428572,1103,183.8333333333333,Benign
0.0,0.0,88455482,88455482.0,Benign
533.068663494676,157.95833333333334,118156284,5137229.739130435,Benign
0.0,126.0,244244,81414.66666666666,Benign
0.0,0.0,3,3.0,Benign
0.0,91.33333333333331,91112,45556.0,Benign
121.5,55.85714285714285,1126,187.66666666666669,Benign
0.0,56.0,376,376.0,Benign
0.0,84.5,323,323.0,Benign
0.0,0.0,109,109.0,Benign
69.75887040369847,72.0909090909091,627919,62791.9,Benign
0.0,103.0,40552,40552.0,Benign
0.0,0.0,1138515,227703.0,Benign
0.0,90.5,954,954.0,Benign
0.0,100.5,864,864.0,Benign
430.09860441974166,180.86666666666667,1732649,123760.64285714286,Benign
0.0,133.5,1245,1245.0,Benign
121.5,55.85714285714285,2897,482.83333333333337,Benign
0.0,103.5,914,914.0,Benign
0.0,108.0,1045,1045.0,Benign
520.2819977116806,243.625,2690609,179373.93333333332,Benign
0.0,0.0,255278,85092.66666666666,Benign
0.0,0.0,27,27.0,Benign
0.0,111.5,12561,12561.0,Benign
636.7748957497797,327.75,9688772,645918.1333333334,Benign
0.0,0.0,61,61.0,Benign
589.0,129.35294117647058,51257260,3203578.75,Benign
0.0,55.5,147618,49206.0,Benign
0.0,0.0,21,21.0,Benign
430.09860441974166,143.6315789473684,5773707,320761.5,Benign
430.09860441974166,181.66666666666663,2075204,148228.85714285713,Benign
0.0,0.0,54230959,54230959.0,Benign
662.9202792970635,289.06060606060606,117935153,3685473.53125,Benign
0.0,181.5,1095,1095.0,Benign
681.8410651282585,246.66666666666663,6064519,433179.9285714285,Benign
0.0,88.0,981,981.0,Benign
0.0,0.0,14,14.0,Benign
420.4990798925441,164.06666666666666,1922514,137322.42857142858,Benign
0.0,68.5,151013,50337.66666666667,Benign
0.0,99.5,298,298.0,Benign
68.5,73.6,5573847,619316.3333333335,Benign
370.39622178298623,177.27777777777774,2315707,136218.0588235294,Benign
0.0,113.5,287,287.0,Benign
0.0,98.0,17656,5885.333333333334,Benign
39.597979746446654,112.0,30608,30608.0,Benign
57.982756057296896,141.5,23240,23240.0,Benign
79.03329322449177,97.72727272727272,75794461,2368576.90625,Benign
0.0,85.0,11143,11143.0,Benign
0.0,108.0,23038,23038.0,Benign
0.0,64.25,49668,16556.0,Benign
430.09860441974166,160.2941176470588,2044142,127758.875,Benign
0.0,0.0,119,119.0,Benign
0.0,56.0,484,484.0,Benign
430.09860441974166,170.5625,2995413,199694.2,Benign
69.75887040369847,72.0909090909091,580499,58049.9,Benign
62.75348595894893,60.55555555555557,361656,45206.99999999999,Benign
115.5,41.0,5822197,831742.4285714284,Benign
0.0,0.0,56,56.0,Benign
378.8861966342928,178.7647058823529,2685926,167870.375,Benign
0.0,84.5,367,367.0,Benign
0.0,92.0,1755,1755.0,Benign
0.0,7.75,99,33.0,Benign
405.4647906151303,145.04545454545453,4111806,195800.2857142857,Benign
0.0,120.5,24922,24922.0,Benign
0.0,0.0,90,90.0,Benign
0.0,83.0,24429,8143.0,Benign
0.0,115.25,38185,12728.333333333332,Benign
0.5270462766947298,618.5925925925926,46065643,1771755.4999999998,Benign
0.0,0.0,9,9.0,Benign
0.0,0.0,54535468,54535468.0,Benign
512.9853102881491,200.7777777777777,3100378,182375.17647058825,Benign
0.0,0.0,169846,56615.33333333332,Benign
512.9853102881491,213.29411764705884,3717489,232343.0625,Benign
0.0,0.0,90,90.0,Benign
0.0,88.0,169630,56543.33333333332,Benign
244.0,92.71428571428572,816,136.0,Benign
167.03532560509467,78.83333333333333,1108089,100735.36363636365,Benign
0.0,0.0,1,0.5,Benign
0.0,0.0,8492,8492.0,Benign
0.0,49.5,411520,411520.0,Benign
0.0,0.0,50590,50590.0,Benign
0.0,74.0,367,367.0,Benign
430.09860441974166,151.61111111111111,3247259,191015.23529411765,Benign
430.09860441974166,160.2941176470588,6933837,433364.8125,Benign
0.0,0.0,8,8.0,Benign
0.0,31.0,0,0.0,Benign
28.867513459481287,76.25,31332,10444.0,Benign
75.00222218930138,63.57142857142857,61705852,2285401.925925926,Benign
0.0,90.5,27821,27821.0,Benign
0.0,20.666666666666668,19,9.5,Benign
244.0,92.71428571428572,4718835,786472.5,Benign
0.0,70.0,268,268.0,Benign
430.09860441974166,181.9333333333333,2297230,164087.85714285716,Benign
420.4990798925441,136.94444444444446,3280941,192996.5294117647,Benign
420.4990798925441,165.4,2136034,152573.85714285713,Benign
0.0,109.5,25356,25356.0,Benign
520.6604850181552,153.53333333333333,61130643,2107953.206896552,Benign
0.0,126.5,2401,2401.0,Benign
0.0,70.0,310,310.0,Benign
545.4799935225245,221.96,116014798,2367648.93877551,Benign
0.0,0.0,124298,41432.66666666667,Benign
0.0,41.0,206,103.0,Benign
0.0,0.0,79,79.0,Benign
606.0571571871566,277.6470588235294,5121761,320110.06249999994,Benign
430.09860441974166,194.6428571428572,2042463,157112.53846153847,Benign
0.0,124.0,457,457.0,Benign
521.7581015025223,149.14285714285714,60824619,2252763.666666666,Benign
430.09860441974166,169.5625,1912744,127516.26666666668,Benign
0.0,25.33333333333333,139,69.5,Benign
682.1969656924604,307.7142857142857,5316652,408973.2307692308,Benign
0.0,84.5,242,242.0,Benign
642.174542361454,257.0,74581,4972.066666666667,Benign
430.09860441974166,170.5625,1589411,105960.73333333334,Benign
0.0,68.0,399,399.0,Benign
0.0,0.0,1,1.0,Benign
0.0,49.5,410304,410304.0,Benign
480.0078813691193,179.94285714285718,117083605,3443635.441176472,Benign
0.0,47.0,359,359.0,Benign
0.0,114.5,323,323.0,Benign
0.0,109.5,13079,13079.0,Benign
430.09860441974166,180.6,1868446,133460.42857142858,Benign
0.0,66.5,503,503.0,Benign
0.0,78.83333333333333,60091481,12018296.2,Benign
344.5430050849112,125.8205128205128,119976534,3157277.2105263155,Benign
0.0,7.75,52,17.333333333333332,Benign
714.6865425951903,776.5254237288135,83902,1446.5862068965514,Benign
0.0,55.5,8007877,8007877.0,Benign
0.0,0.0,36,36.0,Benign
127.55757062412806,52.21621621621622,115633632,3212045.3333333344,Benign
0.0,0.0,9,9.0,Benign
443.5414364498014,168.58333333333334,116804387,3337268.2,Benign
0.0,0.5454545454545454,44998310,4499831.0,Benign
0.0,77.5,457,457.0,Benign
167.23157596578466,128.75,5119118,465374.3636363637,Benign
0.0,0.0,193,193.0,Benign
720.1279901671802,390.9473684210528,105279,5848.833333333334,Benign
0.0,0.0,3,3.0,Benign
0.0,31.0,0,0.0,Benign
0.0,0.0,67,67.0,Benign
0.0,101.0,1314,1314.0,Benign
685.6524605828355,332.5185185185185,117011391,4500438.115384615,Benign
0.0,70.0,281,281.0,Benign
0.0,101.25,70439,23479.666666666664,Benign
0.0,67.5,1465,1465.0,Benign
0.0,95.0,457,457.0,Benign
0.0,41.0,349,174.5,Benign
0.0,0.0,53884804,53884804.0,Benign
0.0,88.0,24259,8086.333333333334,Benign
0.0,41.0,1123,561.5,Benign
0.0,86.0,1607,1607.0,Benign
0.0,116.0,932,932.0,Benign
0.0,90.5,1131,1131.0,Benign
420.4990798925441,164.06666666666666,2013094,143792.42857142858,Benign
0.0,59.0,327,327.0,Benign
0.0,200.5,164594,164594.0,Benign
21.361959960016154,67.25,30127,10042.333333333332,Benign
0.0,0.0,43,43.0,Benign
451.9288239366481,115.225,116000473,2974371.1025641025,Benign
160.4827093490137,168.53846153846158,118104653,9842054.416666666,Benign
0.0,88.0,111781,37260.33333333333,Benign
0.0,72.0,122239,122239.0,Benign
0.0,57.5,275,275.0,Benign
430.09860441974166,160.52941176470586,2739784,171236.5,Benign
0.0,0.0,27,27.0,Benign
0.0,0.0,1,1.0,Benign
0.0,0.0,127,127.0,Benign
0.0,71.0,310,310.0,Benign
0.0,109.5,20432,20432.0,Benign
651.9342537897268,365.53703703703695,116340366,2195101.2452830183,Benign
942.8919766176252,995.2745098039215,1270248,25404.959999999992,Benign
0.0,31.0,2,2.0,Benign
38.68246803570492,71.0,23992,7997.333333333334,Benign
0.0,0.0,89,89.0,Benign
0.0,0.0,119,119.0,Benign
0.0,31.0,0,0.0,Benign
604.6718118119944,479.77777777777777,6186074,237925.92307692303,Benign
430.09860441974166,181.66666666666663,3917194,279799.5714285714,Benign
631.2793359520015,583.741935483871,6001747,200058.23333333328,Benign
0.0,0.0,55855,18618.333333333336,Benign
0.0,67.0,504,504.0,Benign
0.0,25.33333333333333,475,237.5,Benign
0.0,59.75,181553,60517.66666666668,Benign
0.0,108.0,1370,1370.0,Benign
0.0,0.0,101414442,20282888.4,Benign
0.0,75.5,1122,1122.0,Benign
0.0,7.75,155,51.66666666666666,Benign
0.0,143.0,865,865.0,Benign
0.0,31.0,17,17.0,Benign
430.09860441974166,181.9333333333333,2287720,163408.57142857145,Benign
4.041451884327381,33.5,128508,25701.6,Benign
0.0,466.0,755,755.0,Benign
0.0,0.0,9881650,9881650.0,Benign
0.0,0.0,151,151.0,Benign
0.0,72.0,43683,43683.0,Benign
0.0,71.0,268,268.0,Benign
524.5725970004625,192.0967741935484,117168486,3905616.2,Benign
0.0,0.0,4974629,4974629.0,Benign
476.2509762974166,187.22727272727272,6123400,291590.4761904761,Benign
0.0,78.5,626,626.0,Benign
430.09860441974166,181.9333333333333,1351147,96510.5,Benign
0.0,20.666666666666668,65,32.5,Benign
0.0,0.0,1002436,1002436.0,Benign
0.0,80.5,78423,26141.0,Benign
0.0,57.5,278,278.0,Benign
0.0,0.0,22,22.0,Benign
0.0,92.5,1304,1304.0,Benign
0.0,0.0,88470925,88470925.0,Benign
0.0,309.0,50151710,50151710.0,Benign
38.89087296526012,114.5,24135,24135.0,Benign
0.0,0.0,42,42.0,Benign
0.0,0.0,88,88.0,Benign
0.0,0.0,18,18.0,Benign
0.0,0.0,214,214.0,Benign
0.0,68.0,693,693.0,Benign
0.0,35.833333333333336,4451936,890387.2,Benign
695.6206889225929,311.5,306201,20413.4,Benign
0.0,0.0,149,149.0,Benign
0.0,10.333333333333334,3,1.5,Benign
0.0,83.25,166044,55348.0,Benign
0.0,25.33333333333333,167,83.5,Benign
520.6762696510931,156.05882352941177,46080122,2880007.625,Benign
0.0,111.5,22870,7623.333333333334,Benign
500.024249411966,205.55,3637195,191431.3157894737,Benign
0.0,84.5,962,962.0,Benign
244.0,92.71428571428572,670,111.66666666666669,Benign
0.0,41.0,418,209.0,Benign
0.0,0.0,74,74.0,Benign
0.0,100.5,23859,23859.0,Benign
573.4899846553556,228.54545454545453,64379787,2011868.34375,Benign
58.88972745734182,88.5,220,73.33333333333334,Benign
0.0,66.0,1843,1843.0,Benign
443.87179655900087,834.8859060402684,117351712,792916.972972973,Benign
0.0,47.0,302,302.0,Benign
0.0,86.25,24783,8261.0,Benign
0.0,112.5,1215,1215.0,Benign
0.0,0.0,47,47.0,Benign
430.09860441974166,170.5625,1336258,89083.86666666668,Benign
0.0,61.0,18841,18841.0,Benign
188.68643679017163,38.36666666666667,116157249,4005422.379310345,Benign
0.0,109.5,691,691.0,Benign
0.0,80.0,38068,12689.333333333332,Benign
0.0,0.0,204,204.0,Benign
0.0,7.75,578,192.66666666666669,Benign
0.0,67.5,24478,24478.0,Benign
0.0,98.5,1235,1235.0,Benign
0.0,0.0,195644,65214.66666666668,Benign
11.31370849898476,90.5,30587,30587.0,Benign
0.0,72.0,20089,20089.0,Benign
0.0,110.0,1664,1664.0,Benign
25.98076211353316,65.0,30849,10283.0,Benign
0.0,0.0,1436,1436.0,Benign
61.7980582219215,50.66666666666666,728048,91006.0,Benign
554.0095174765012,461.2692307692308,48048451,1921938.04,Benign
0.0,112.0,1570,1570.0,Benign
631.6121364485415,272.85714285714283,46126921,2306346.05,Benign
0.0,0.0,202186,67395.33333333334,Benign
430.09860441974166,180.6,1964845,140346.07142857142,Benign
420.4990798925441,165.13333333333333,1933117,138079.7857142857,Benign
0.0,0.0,7,7.0,Benign
0.0,0.0,88471628,88471628.0,Benign
0.0,84.5,556,556.0,Benign
0.0,7.75,35,11.666666666666664,Benign
0.0,0.0,60,60.0,Benign
0.0,139.0,603,603.0,Benign
0.0,0.0,112639585,56319792.5,Benign
0.0,7.75,72,24.0,Benign
0.0,0.0,1001399,1001399.0,Benign
121.5,55.85714285714285,966,161.0,Benign
1243.5752123709806,596.9285714285714,15569525,576649.0740740743,Benign
0.0,49.5,419884,419884.0,Benign
0.0,107.5,11292,11292.0,Benign
244.0,92.71428571428572,823,137.16666666666669,Benign
0.0,0.0,33,33.0,Benign
0.0,88.0,749,749.0,Benign
165.79414947458187,79.83333333333333,1383360,125760.0,Benign
0.0,85.0,935,935.0,Benign
0.0,0.0,88392492,88392492.0,Benign
0.0,108.0,261,261.0,Benign
0.0,68.0,526,526.0,Benign
0.0,0.0,86447402,86447402.0,Benign
85.57469933728464,31.73529411764705,115340752,3495174.303030304,Benign
405.4647906151303,177.27777777777774,1661982,97763.64705882352,Benign
420.4990798925441,145.94117647058823,3686428,230401.75000000003,Benign
385.561279176216,160.52941176470586,4852292,303268.2500000001,Benign
0.0,78.5,963,963.0,Benign
62.75348595894893,60.55555555555557,781453,97681.625,Benign
0.0,123.5,1253,1253.0,Benign
0.0,0.0,115,115.0,Benign
0.0,77.0,301,301.0,Benign
0.0,20.666666666666668,48,24.0,Benign
0.0,84.5,267,267.0,Benign
0.0,65.75,23618,7872.666666666666,Benign
635.2258878315872,255.0,47337,2958.5625,Benign
115.5,41.0,5666431,809490.142857143,Benign
112.0059522227874,137.0,30994,10331.333333333332,Benign
0.0,83.0,383,383.0,Benign
430.09860441974166,143.6315789473684,10399816,577767.5555555555,Benign
0.0,0.0,150,150.0,Benign
0.0,60.5,240,240.0,Benign
0.0,0.0,12500,4166.666666666666,Benign
0.0,71.0,1239,1239.0,Benign
0.0,80.5,26396,8798.666666666668,Benign
0.0,0.0,101,101.0,Benign
420.4990798925441,154.8125,2177649,145176.6,Benign
503.4878350069642,76.83870967741936,116033765,3867792.166666666,Benign
31.176914536239792,63.25,50779,16926.333333333336,Benign
0.0,90.5,1339,1339.0,Benign
0.0,68.0,313,313.0,Benign
0.0,19.25,5,1.6666666666666667,Benign
405.4647906151303,177.27777777777774,1653136,97243.29411764706,Benign
498.67380001713485,137.61538461538458,115801396,3047405.157894736,Benign
0.0,0.0,109,109.0,Benign
679.0671297203736,300.0,141966,10140.428571428572,Benign
0.0,0.0,78,78.0,Benign
0.0,69.5,366,366.0,Benign
0.0,75.5,18514,18514.0,Benign
405.4647906151303,177.27777777777774,1700671,100039.47058823529,Benign
50.65570056765576,41.18181818181818,5092174,509217.4,Benign
0.0,92.5,1421,1421.0,Benign
0.0,96.0,245,245.0,Benign
0.0,0.0,0,0.0,Benign
637.9010265683618,316.2,16294502,857605.3684210527,Benign
684.4189141162012,398.7058823529412,5079587,317474.1875,Benign
0.0,0.0,73,73.0,Benign
0.0,66.5,229,229.0,Benign
0.0,134.5,262,262.0,Benign
430.09860441974166,180.86666666666667,1362461,97318.64285714288,Benign
0.0,79.5,1203109,1203109.0,Benign
0.0,83.0,817,817.0,Benign
0.0,0.0,208,208.0,Benign
102.62831689437095,22.93333333333333,115846383,3994702.862068966,Benign
0.0,146.5,566,566.0,Benign
567.2003636994186,759.6875,62164458,489483.9212598425,Benign
0.0,133.0,386,386.0,Benign
420.4990798925441,137.83333333333334,5212157,306597.4705882353,Benign
698.3492512107869,486.9333333333333,117888377,2679281.295454546,Benign
0.0,81.5,882,882.0,Benign
515.6021391868599,158.35714285714286,116671488,4321166.222222222,Benign
0.0,59.0,296950,98983.33333333334,Benign
0.0,0.0,9023323,4511661.5,Benign
0.0,0.0,33,33.0,Benign
67.97646651599361,68.27272727272727,5294093,529409.3,Benign
0.0,92.5,1129,1129.0,Benign
0.0,41.0,268,134.0,Benign
0.0,187.0,24,24.0,Benign
430.09860441974166,181.66666666666663,1891708,135122.0,Benign
0.0,0.0,88455265,88455265.0,Benign
0.0,62.25,80057,26685.666666666664,Benign
668.1243679530268,588.4479166666666,119043502,1253089.4947368423,Benign
11.31370849898476,84.5,30515,30515.0,Benign
0.0,0.0,88455970,88455970.0,Benign
0.0,100.5,1270,1270.0,Benign
0.0,0.0,91991,45995.5,Benign
0.0,0.0,999384,499692.0,Benign
62.75348595894893,60.55555555555557,360385,45048.12499999999,Benign
0.0,148.0,1375,1375.0,Benign
0.0,1.0,255103,255103.0,Benign
0.0,0.0,145,145.0,Benign
188.68643679017163,38.36666666666667,115509486,3983085.72413793,Benign
0.0,0.0,83,83.0,Benign
0.0,109.5,1247,1247.0,Benign
154.00833310787658,130.41666666666666,5037437,457948.8181818182,Benign
704.540957561684,540.2878787878788,115393424,1775283.446153846,Benign
0.0,71.0,442,442.0,Benign
0.0,0.0,37,37.0,Benign
0.0,0.0,48,48.0,Benign
0.0,0.0,96,96.0,Benign
0.0,0.0,148,148.0,Benign
0.0,0.0,160541,53513.66666666667,Benign
0.0,30.75,62,20.666666666666664,Benign
420.4990798925441,145.94117647058823,3026695,189168.4375,Benign
0.0,68.0,420,420.0,Benign
0.0,0.0,169,169.0,Benign
546.5940578734497,191.92,65364579,2723524.1250000005,Benign
0.0,0.0,122,122.0,Benign
0.0,96.5,28499,28499.0,Benign
0.0,10.333333333333334,1,0.5,Benign
672.1293278330693,394.1304347826088,16122463,732839.2272727273,Benign
0.0,0.0,62,62.0,Benign
269.1532401192055,74.51515151515152,119012423,3719138.21875,Benign
0.0,0.0,113167868,1855210.950819672,Benign
0.0,15.333333333333336,256,128.0,Benign
0.0,109.5,13850,13850.0,Benign
0.0,0.0,216249,72083.0,Benign
0.0,94.0,1334,1334.0,Benign
0.0,0.0,84569,28189.666666666664,Benign
684.1733657812503,336.6666666666667,472497,27793.941176470587,Benign
0.0,0.0,188848,188848.0,Benign
0.0,0.0,43,43.0,Benign
0.0,0.0,164,82.0,Benign
0.0,102.5,1189,1189.0,Benign
0.0,85.5,54648,18216.0,Benign
0.0,40.0,157873,39468.25,Benign
33.48631561299829,94.0,184,61.33333333333333,Benign
0.0,0.0,19,19.0,Benign
367.73071367208064,151.61111111111111,2989979,175881.11764705885,Benign
0.0,147.0,458,458.0,Benign
0.0,0.0,39,39.0,Benign
0.0,31.0,1,1.0,Benign
0.0,0.0,9409,9409.0,Benign
0.0,78.5,984,984.0,Benign
0.0,0.0,112636192,56318096.0,Benign
0.0,84.5,279,279.0,Benign
0.0,96.0,943,943.0,Benign
62.75348595894893,60.55555555555557,594978,74372.24999999999,Benign
530.1308774753148,212.32,65715783,2738157.625,Benign
0.0,68.0,474,474.0,Benign
76.0,75.1,5582597,620288.5555555555,Benign
0.0,0.0,264,88.0,Benign
72.12489168102785,112.5,30464,30464.0,Benign
367.73071367208064,129.95238095238096,4027211,201360.55,Benign
430.09860441974166,181.66666666666663,2059670,147119.2857142857,Benign
0.0,90.5,702,702.0,Benign
0.0,0.0,65,65.0,Benign
0.0,72.5,447,447.0,Benign
704.3908082267156,375.05882352941177,51346,3209.1249999999995,Benign
188.68643679017163,38.333333333333336,115935927,3997790.5862068967,Benign
0.0,57.5,229,229.0,Benign
0.0,81.5,1033,1033.0,Benign
681.2056958070741,289.7142857142857,5735097,441161.30769230775,Benign
694.1481501896874,368.33333333333326,119581084,3736908.875,Benign
0.0,0.0,3483268,696653.6,Benign
0.0,93.5,352,352.0,Benign
0.0,0.0,140,140.0,Benign
76.0,75.1,5093395,565932.7777777779,Benign
0.0,0.0,1,1.0,Benign
420.4990798925441,165.4,2317163,165511.64285714284,Benign
36.95041722813605,87.0,286,95.33333333333334,Benign
0.0,0.0,19997,19997.0,Benign
0.0,72.5,284,284.0,Benign
0.0,92.5,1115,1115.0,Benign
0.0,0.0,85,85.0,Benign
0.0,99.5,26613,8871.0,Benign
0.0,63.5,19063,19063.0,Benign
0.0,0.0,32,32.0,Benign
162.23542564228484,196.75,61044,20348.0,Benign
0.0,105.0,543,543.0,Benign
0.0,7.75,11105,3701.666666666667,Benign
0.0,106.0,18439,18439.0,Benign
638.0541284835177,362.7826086956522,69465327,1021548.926470588,Benign
746.3813145213825,321.42857142857144,5443824,418755.69230769225,Benign
0.0,84.0,184458,184458.0,Benign
553.5154688615359,154.375,115880571,2971296.692307693,Benign
0.0,0.0,140090,46696.66666666667,Benign
0.0,0.0,28,28.0,Benign
0.0,0.0,3,3.0,Benign
0.0,112.5,1171,1171.0,Benign
0.0,110.0,1504,1504.0,Benign
0.0,0.0,84829045,84829045.0,Benign
0.0,0.0,43,43.0,Benign
0.0,109.5,2452,2452.0,Benign
0.0,0.0,9,9.0,Benign
11.31370849898476,83.0,30390,30390.0,Benign
244.0,92.71428571428572,726,121.0,Benign
0.0,28.33333333333333,2151,1075.5,Benign
0.0,0.0,28,28.0,Benign
485.257521979168,201.7,116949256,4032732.965517242,Benign
0.0,84.5,238,238.0,Benign
0.0,84.5,391,391.0,Benign
564.1370902571233,799.3493150684932,117947592,813431.6689655172,Benign
244.0,92.71428571428572,918,153.0,Benign
473.3491200929328,280.7872340425532,76883671,1671384.1521739129,Benign
61.7980582219215,50.66666666666666,248039,31004.875,Benign
244.0,92.71428571428572,714,119.0,Benign
201.5785511424808,90.15,117606150,3015542.307692308,Benign
0.0,93.0,1125,1125.0,Benign
681.2723963601696,582.7317073170733,63739628,1593490.7000000004,Benign
0.0,0.0,0,0.0,Benign
0.0,67.0,704,704.0,Benign
0.0,90.5,725,725.0,Benign
0.0,90.5,12514,12514.0,Benign
156.84727178585752,95.61290322580643,68414207,2280473.566666667,Benign
0.0,69.0,80329,26776.333333333336,Benign
0.0,89.5,17382,17382.0,Benign
463.2597880779207,777.7962962962962,117339638,1096632.1308411215,Benign
60.56979445235058,46.07142857142857,5991105,460854.2307692308,Benign
521.7581015025223,144.0,61049644,2180344.4285714286,Benign
0.0,119.5,814,814.0,Benign
0.0,177.5,919,919.0,Benign
0.0,0.0,316,316.0,Benign
0.0,101.5,290,290.0,Benign
62.75348595894893,60.55555555555557,542366,67795.75000000001,Benign
0.0,81.75,24724,8241.333333333332,Benign
0.0,84.0,1007,1007.0,Benign
308.68954516490777,111.8108108108108,116810785,3244744.027777777,Benign
0.0,75.5,321,321.0,Benign
33.48631561299829,94.0,189,63.0,Benign
406.1217050167528,170.3125,16540172,1102678.1333333338,Benign
0.0,0.0,57,57.0,Benign
244.0,92.71428571428572,832,138.66666666666666,Benign
0.0,109.0,18380,6126.666666666666,Benign
165.79414947458187,79.83333333333333,454784,41344.0,Benign
0.0,62.0,272,272.0,Benign
302.84941252488284,105.66666666666669,107782,7698.7142857142835,Benign
430.09860441974166,143.6315789473684,3273246,181847.0,Benign
0.0,0.0,4975157,4975157.0,Benign
385.561279176216,151.61111111111111,3924695,230864.4117647059,Benign
0.0,41.0,1,0.5,Benign
0.0,99.5,1782,1782.0,Benign
0.0,0.0,85,85.0,Benign
0.0,0.0,19,19.0,Benign
62.75348595894893,60.55555555555557,781258,97657.25,Benign
0.0,105.0,307,307.0,Benign
689.3465827224437,302.7058823529412,15794223,987138.9375,Benign
643.052733593302,322.0,15196375,799809.2105263156,Benign
0.0,0.0,94917,94917.0,Benign
0.0,71.0,496,496.0,Benign
121.5,55.85714285714285,1125,187.5,Benign
0.0,87.0,597,597.0,Benign
0.0,133.0,456,456.0,Benign
53.6935750346352,86.5,206,68.66666666666667,Benign
0.0,0.0,54659781,54659781.0,Benign
0.0,99.0,10040,10040.0,Benign
708.1735528473096,525.0416666666666,24804616,1078461.5652173914,Benign
205.52631623874024,41.4,115994544,3999811.862068966,Benign
585.1752544459152,748.1614906832297,118832670,742704.1875000001,Benign
0.0,78.16666666666667,60092619,12018523.8,Benign
244.00951386604345,45.73333333333333,115193561,3972191.75862069,Benign
0.0,104.5,1071,1071.0,Benign
344.5430050849112,129.1315789473684,115889990,3132161.891891892,Benign
0.0,127.0,1044,1044.0,Benign
0.0,79.0,60091820,12018364.0,Benign
0.0,0.0,185285,61761.66666666668,Benign
0.0,80.0,805,805.0,Benign
681.4623495274917,547.3333333333334,7251848,250063.7241379311,Benign
0.0,0.0,1015,1015.0,Benign
9.237604307034012,56.75,46997,15665.666666666668,Benign
430.09860441974166,180.6,1892260,135161.42857142855,Benign
0.0,115.0,706,706.0,Benign
520.2819977116806,215.88888888888889,3241998,190705.7647058824,Benign
365.2612611390495,180.31578947368425,2838103,157672.38888888888,Benign
0.0,89.5,277,277.0,Benign
0.0,72.5,325,325.0,Benign
9.237604307034012,46.75,137,45.66666666666667,Benign
0.0,0.0,31049782,10349927.333333334,Benign
0.0,0.0,33,33.0,Benign
244.0,92.71428571428572,640,106.66666666666669,Benign
0.0,60.0,150,50.0,Benign
430.09860441974166,159.35294117647058,3231130,201945.625,Benign
0.0,124.0,22499,22499.0,Benign
0.0,104.0,739,739.0,Benign
0.0,0.0,285550,95183.33333333334,Benign
0.0,0.0,112639773,56319886.5,Benign
423.9341880921298,141.28125,118378664,3818666.580645161,Benign
0.0,0.0,303795,101265.0,Benign
430.09860441974166,181.66666666666663,1689811,120700.78571428572,Benign
0.0,62.0,257,257.0,Benign
0.0,7.75,141,47.0,Benign
